2.702	488.618	1620.12
2.704	478.217	2717.81
2.706	480.455	2763.59
2.708	482.396	3235.78
2.71	482.562	2839.71
2.712	478.671	3845.24
2.714	487.444	1707.33
2.716	484.731	2392.73
2.718	482.421	2705.93
2.72	480.686	2891.91
2.722	482.846	2894.5
2.724	483.139	2237.67
2.726	481.866	3218.37
2.728	486.342	2094.42
2.73	474.861	4427.56
2.732	474.197	4467.38
2.734	474.493	4363.29
2.736	478.225	2467.1
2.738	483.305	1771.95
2.74	480.18	3409.66
2.742	477.669	3624.65
2.744	480.146	3258.23
2.746	482.904	2428.44
2.748	479.618	2750.27
2.75	487.974	1403
2.752	478.891	3732.55
2.754	482.543	2938.69
2.756	485.171	2553.15
2.758	487.584	1557.69
2.76	481.164	2854.05
2.762	485.057	2786.47
2.764	489.114	1337.27
2.766	479.529	3950.02
2.768	485.08	2067.58
2.77	479.141	2334.24
2.772	481.464	3315.81
2.774	484.703	2458.93
2.776	481.983	2185.11
2.778	480.99	3067.42
2.78	483.582	2385.53
2.782	479.619	3661.19
2.784	486.365	2205.84
2.786	482.477	2717.28
2.788	478.258	3707.29
2.79	478.214	4709.28
2.792	478.144	3643.55
2.794	485.433	2156.43
2.796	485.76	2078.12
2.798	485.552	1806
2.8	486.548	2131.22
2.802	485.589	2030.56
2.804	477.034	3803.88
2.806	484.69	2509.26
2.808	484.396	2939.45
2.81	478.05	2943.7
2.812	484.229	2418.31
2.814	483.415	2995.5
2.816	487.699	1957.29
2.818	469.066	4682.51
2.82	484.175	2077.73
2.822	483.882	1999.25
2.824	476.315	4558.31
2.826	481.127	2758.11
2.828	488.053	1271
2.83	486.149	2163.01
2.832	485.305	1689.42
2.834	476.833	3871.66
2.836	484.089	2094.26
2.838	482.369	2857.04
2.84	477.116	3058.46
2.842	484.49	2192.44
2.844	488.375	1790.77
2.846	487.373	2130.55
2.848	481.16	2920.3
2.85	477.325	3002.56
2.852	483.433	2814.61
2.854	489.432	1547.04
2.856	483.658	3173.11
2.858	485.603	2379.97
2.86	483.879	2699.15
2.862	487.771	2190.41
2.864	473.723	3866.88
2.866	480.437	3487.86
2.868	479.118	2859.66
2.87	487.123	2478.86
2.872	483.267	2211.72
2.874	481.713	3090.15
2.876	485.111	2614.9
2.878	480.116	3431.81
2.88	485.042	2103.22
2.882	481.007	2949.9
2.884	484.665	1869.35
2.886	482.846	2922.66
2.888	484.302	2379.4
2.89	480.887	2677.37
2.892	480.481	3058.11
2.894	477.408	3951.74
2.896	475.712	4085.33
2.898	486.599	2057.81
2.9	478.391	3726.67
2.902	483.897	2359.48
2.904	483.487	2757.75
2.906	487.238	1620.6
2.908	485.706	2124.73
2.91	487.868	1766.63
2.912	485.618	2459.08
2.914	486.252	1758.85
2.916	478.665	3424.9
2.918	485.38	2691.51
2.92	482.32	2994.66
2.922	486.698	2668.52
2.924	477.557	3602.47
2.926	474.374	4894.98
2.928	486.002	2125.59
2.93	483.258	2638.25
2.932	479.571	3009.42
2.934	482.441	2554.43
2.936	488.528	1472.03
2.938	486.197	2676.11
2.94	478.695	3711.18
2.942	485.49	2132.88
2.944	485.059	2344.86
2.946	483.042	3266.51
2.948	488.774	1833.51
2.95	476.631	5050.75
2.952	486.123	2340.84
2.954	482.763	2233.49
2.956	480.003	2751.95
2.958	484.834	2652.14
2.96	484.583	2126.41
2.962	482.121	2512.7
2.964	488.236	1791.47
2.966	480.166	3189.28
2.968	485.075	2318.88
2.97	481.101	2558
2.972	481.239	3012.98
2.974	484.308	2564.56
2.976	487.446	2128.99
2.978	485.839	2327.11
2.98	484.112	2502.43
2.982	480.996	3040.03
2.984	481.996	2934.22
2.986	483.7	3406.69
2.988	485.065	2166.21
2.99	489.532	1345.51
2.992	485.662	2289.77
2.994	486.626	2405.26
2.996	488.751	1765.96
2.998	483.601	2062.78
3	485.664	1544.7
3.002	481.968	2184.28
3.004	482.632	2746.77
3.006	484.624	2613.36
3.008	484.912	2146.75
3.01	486.069	2516.49
3.012	483.779	2653.1
3.014	483.752	2817.18
3.016	482.408	2362.97
3.018	479.91	2990.21
3.02	485.413	2195.37
3.022	485.717	2139.54
3.024	482.654	2582.71
3.026	481.577	2703.71
3.028	488.51	2006.23
3.03	481.009	3464.59
3.032	484.573	3500.68
3.034	481.252	2794.79
3.036	483.531	1844.91
3.038	481.6	3120.82
3.04	485.342	2274.99
3.042	484.465	2593.91
3.044	487.339	1857.36
3.046	481.616	2608.38
3.048	483.725	2107.95
3.05	486.526	2603.8
3.052	481.658	2896.56
3.054	487.983	1739.68
3.056	482.799	2363.41
3.058	486.115	1895.52
3.06	486.853	2628.14
3.062	488.305	1729.49
3.064	484.448	2017.79
3.066	486.492	1755.97
3.068	486.79	2298.34
3.07	482.474	3113.53
3.072	474.678	3807.03
3.074	477.515	3787.97
3.076	481.628	3721.86
3.078	474.908	4242.17
3.08	486.814	2139.08
3.082	487.734	1967.6
3.084	481.006	3016.33
3.086	487.806	1865.55
3.088	475.857	3886.22
3.09	481.593	2678.02
3.092	482.52	2980.84
3.094	486.842	1984.47
3.096	486.781	1984.63
3.098	487.788	2053.05
3.1	483.294	3170.23
3.102	488.498	1917.21
3.104	491.078	1422.03
3.106	483.938	2157.6
3.108	478.115	3004.48
3.11	483.972	3384.34
3.112	484.309	2738.86
3.114	487.562	2010.86
3.116	485.94	2436.72
3.118	487.465	1670.04
3.12	478.053	4064.79
3.122	484.215	2631.96
3.124	487.193	2479.56
3.126	487.863	1674.81
3.128	477.737	3788.46
3.13	481.82	3007.62
3.132	482.677	2276.12
3.134	484.391	2060.08
3.136	485.501	2394.87
3.138	487.949	1769.78
3.14	487.243	1870.92
3.142	479.758	3111.4
3.144	489.146	1572.35
3.146	485.911	2560.31
3.148	475.711	4271.86
3.15	488.54	1682.77
3.152	486.227	1996.02
3.154	490.847	1808.11
3.156	486.283	1858.03
3.158	480.149	2612.94
3.16	485.153	2417.05
3.162	482.563	2958.87
3.164	486.022	1820.92
3.166	488.86	1944.16
3.168	488.007	1961.54
3.17	483.88	1954.95
3.172	489.057	2102.94
3.174	485.119	2655.05
3.176	485.965	1668.77
3.178	479.666	4105.55
3.18	482.699	2101.28
3.182	482.474	2515.19
3.184	483.359	2817.01
3.186	486.023	2276.09
3.188	485.474	3241.68
3.19	484.277	2815.09
3.192	481.795	3220.66
3.194	480.651	2597.96
3.196	482.603	2819.24
3.198	479.537	3050.07
3.2	487.863	1680.62
3.202	485.8	2192.25
3.204	484.838	2416.1
3.206	484.928	1836.47
3.208	479.835	4161.91
3.21	487.566	2111.25
3.212	486.146	2063.63
3.214	485.186	2711.26
3.216	489.856	1889.98
3.218	486.442	2446.94
3.22	481.111	2488.79
3.222	482.168	3509.3
3.224	484.709	2760.17
3.226	484.765	2202.73
3.228	481.581	2827.56
3.23	489.138	1591.29
3.232	482.786	2901.24
3.234	483.288	2605.56
3.236	489.622	1666.21
3.238	480.531	2937.85
3.24	485.771	2238.83
3.242	485.387	1580.08
3.244	486.735	1523.94
3.246	483.731	2961.57
3.248	481.541	3097.57
3.25	481.806	2525.11
3.252	480.968	3493.68
3.254	480.451	3439.43
3.256	484.082	2412.55
3.258	486.55	3369.72
3.26	482.261	2969.31
3.262	488.832	1686.78
3.264	488.741	2473.99
3.266	485.477	2124.03
3.268	483.209	2321.45
3.27	486.422	2464.68
3.272	486.733	2358.18
3.274	485.827	2326.85
3.276	485.19	2245.78
3.278	486.016	1994.47
3.28	487.265	2157.19
3.282	483.822	2627.69
3.284	483.342	2209.01
3.286	484.909	2550.15
3.288	480.024	3839.71
3.29	483.551	3031.5
3.292	487.723	2392.73
3.294	489.344	2031.71
3.296	488.573	2109.6
3.298	483.34	2778.63
3.3	481.757	2814.81
3.302	483.87	2853.66
3.304	486.728	2729.38
3.306	490.734	1650.79
3.308	481.09	3438.89
3.31	490.004	1121.97
3.312	482.897	2838.44
3.314	485.699	2191.55
3.316	486.517	1997.49
3.318	487.86	1845.33
3.32	486.16	2276.26
3.322	487.24	2112.03
3.324	487.282	1915.6
3.326	484.002	2436.46
3.328	484.273	2016.2
3.33	487.229	2130.96
3.332	482.204	2862.83
3.334	480.297	4359.88
3.336	476.092	3949.94
3.338	483.583	2769.86
3.34	485.182	2477.8
3.342	484.307	2183.01
3.344	483.669	3460.03
3.346	483.975	3154.97
3.348	486.62	2677.13
3.35	482.206	3214.06
3.352	489.075	1797.76
3.354	488.031	1965.33
3.356	477.898	3623.84
3.358	483.937	2969.92
3.36	489.291	1535.28
3.362	481.718	3620.24
3.364	482.091	3067.14
3.366	485.431	2593.38
3.368	481.131	3247.01
3.37	479.385	2795.25
3.372	480.847	2764.52
3.374	483.932	2405.38
3.376	484.929	2601.69
3.378	479.016	3686.86
3.38	483.508	2649.23
3.382	484.277	3041.56
3.384	485.717	3009.15
3.386	482.007	2916.95
3.388	482.337	3063.3
3.39	491.765	1641.69
3.392	488.035	1924.07
3.394	481.283	3059.79
3.396	482.641	2453.46
3.398	490.792	1287.03
3.4	488.887	1333.95
3.402	485.742	2144.97
3.404	486.56	2226.53
3.406	485.982	1791.62
3.408	486.393	2405.55
3.41	485.845	3146.84
3.412	483.554	2663.25
3.414	480.912	2918.86
3.416	477.488	3842.78
3.418	483.969	2993.95
3.42	486.703	2477.95
3.422	478.564	3764.55
3.424	485.578	1591.48
3.426	489.299	1506.33
3.428	486.317	2120.85
3.43	489.286	1607.68
3.432	487.375	1837.35
3.434	488.354	2063.75
3.436	485.118	2310.23
3.438	485.873	1814.88
3.44	480.835	3601.51
3.442	481.386	2672.38
3.444	488.171	1789.16
3.446	482.34	2951.13
3.448	485.457	2285.76
3.45	485.744	2177.33
3.452	484.94	2793.46
3.454	482.218	3497.81
3.456	487.211	2396.48
3.458	486.844	2253.77
3.46	485.604	2410.3
3.462	486.415	1742.66
3.464	485.377	2164.55
3.466	487.673	2124.56
3.468	486.727	2363.55
3.47	488.017	1831.78
3.472	483.715	2305.27
3.474	485.088	2509.71
3.476	484.549	2772.74
3.478	492.364	1034.04
3.48	480.384	3615.07
3.482	485.426	2692.28
3.484	486.562	2155.98
3.486	483.121	2957.67
3.488	488.161	2670.69
3.49	485.915	3184.96
3.492	486.909	1874.82
3.494	486.946	1932.54
3.496	482.006	2581.23
3.498	484.145	2727.98
3.5	483.817	2295.88
3.502	487.591	2383.9
3.504	485.309	2576.3
3.506	485.851	1994.76
3.508	484.41	2796.73
3.51	482.013	2986.52
3.512	482.276	3053.68
3.514	480.638	3416.34
3.516	482.844	2214.26
3.518	485.758	2170
3.52	483.832	2531.75
3.522	486.712	2358.74
3.524	487.045	2008.04
3.526	483.372	2190.47
3.528	484.284	3065.88
3.53	485.485	1890.87
3.532	487.75	1968.56
3.534	489.128	1424.07
3.536	482.919	2519.16
3.538	483.458	2408.35
3.54	485.389	2589.14
3.542	480.372	3142.55
3.544	481.122	3397.61
3.546	481.292	3363.82
3.548	481.508	3428.8
3.55	480.154	3934.45
3.552	482.37	3317.59
3.554	486.589	2542.9
3.556	481.224	3202.04
3.558	476.757	3698.87
3.56	481.807	3038.96
3.562	483.36	2655.18
3.564	484.782	2305.16
3.566	480.941	3116.35
3.568	479.876	3384.4
3.57	480.185	2886.78
3.572	481.886	2772.69
3.574	481.757	3475.93
3.576	487.573	1895.51
3.578	484.61	2680.63
3.58	485.163	2398.3
3.582	485.778	2336.29
3.584	485.849	2145.04
3.586	487.464	2738.98
3.588	485.845	2165.62
3.59	477.736	3909.9
3.592	480.969	3458.19
3.594	485.669	2205.24
3.596	482.781	2972.16
3.598	483.164	3013.91
3.6	485.684	2089.22
3.602	485.502	2028.02
3.604	483.482	3103.14
3.606	484.161	2597.3
3.608	487.911	1620.89
3.61	483.633	3568.68
3.612	484.539	2739.34
3.614	484.478	2100.79
3.616	482.284	2646.57
3.618	491.806	1541.89
3.62	484.014	2320.23
3.622	482.973	3004.16
3.624	485.673	2440.06
3.626	482.691	2749.23
3.628	483.457	2647.61
3.63	488.576	1794.48
3.632	479.841	3210.6
3.634	482.378	2900.71
3.636	485.436	2089.09
3.638	487.214	2123.47
3.64	484.889	2244.22
3.642	488.845	1395.58
3.644	484.714	2496.03
3.646	484.758	2584.21
3.648	486.567	2292.15
3.65	486.346	2116.93
3.652	477.311	3522.54
3.654	483.963	2262.55
3.656	484.251	3756.34
3.658	487.395	1985.57
3.66	487.472	1757.32
3.662	489.125	1903.84
3.664	485.859	2166.51
3.666	487.408	1659.96
3.668	486.897	2029.28
3.67	481.691	2739.24
3.672	480.988	3439.92
3.674	479.002	3583.57
3.676	488.432	2057.05
3.678	482.661	3342.07
3.68	479.776	3501.59
3.682	481.055	3111.06
3.684	488.448	2161.73
3.686	487.573	1686.88
3.688	483.478	3248.69
3.69	487.628	1931.4
3.692	478.228	4049.5
3.694	478.027	3924.79
3.696	475.722	4275.65
3.698	486.946	2033.48
3.7	486.672	2187.56
3.702	483.806	1702.95
3.704	485.671	2222.81
3.706	478.296	3732.29
3.708	489.559	1371.42
3.71	481.794	3246.21
3.712	487.25	2271.49
3.714	480.202	3033.8
3.716	489.701	2158.76
3.718	487.088	2282.1
3.72	484.248	1767.72
3.722	488.793	2103.5
3.724	487.622	1507.53
3.726	487.949	1702.58
3.728	483.261	3083.53
3.73	483.715	2712.21
3.732	484.74	2347.76
3.734	489.032	1625.37
3.736	484.585	2754.26
3.738	486.833	2401.93
3.74	487.538	1896.55
3.742	489.248	1662.7
3.744	484.639	2774.19
3.746	486.689	1921.09
3.748	489.301	1346.48
3.75	485.979	2001.44
3.752	480.097	3728.2
3.754	488.006	1736.33
3.756	483.024	2574.46
3.758	484.345	2845.58
3.76	485.624	2540.83
3.762	482.63	3538.4
3.764	477.318	4758.95
3.766	486.068	2425.88
3.768	484.005	2558.02
3.77	488.114	1958.49
3.772	480.542	3797.75
3.774	486.671	2616.42
3.776	484.841	2916.32
3.778	488.131	2138.66
3.78	486.191	2752.02
3.782	473.711	4682.56
3.784	491.094	1795.39
3.786	487.25	2045.12
3.788	485.055	2112.06
3.79	477.121	4057.62
3.792	482.59	2771.09
3.794	485.483	2486.6
3.796	481.573	2450.65
3.798	489.031	2105.24
3.8	484.523	2141.6
3.802	485.94	2703.23
3.804	484.601	1764.09
3.806	482.163	3048.79
3.808	482.18	2259.71
3.81	486.277	1890.87
3.812	482.443	3023.3
3.814	484.887	2730.88
3.816	484.108	3050.99
3.818	487.196	2077.66
3.82	479.955	3435.41
3.822	483.647	2334.09
3.824	486.124	2506.33
3.826	486.93	2037.92
3.828	488.882	2039.02
3.83	477.642	4028.32
3.832	486.863	2793.62
3.834	486.642	2028.97
3.836	487.173	2373.73
3.838	484.279	2682.78
3.84	482.673	2486.98
3.842	483.847	2881.32
3.844	484.041	3167.62
3.846	487.244	1969.13
3.848	483.687	2738.41
3.85	485.364	2064.35
3.852	482.971	2748.38
3.854	478.764	3600.32
3.856	486.367	2231.27
3.858	480.58	2829.79
3.86	481.79	3458.28
3.862	482.409	2394.92
3.864	483.927	3018.23
3.866	483.37	2962.7
3.868	484.708	2273.57
3.87	484.13	2840.62
3.872	486.06	2233.07
3.874	486.525	1946.5
3.876	482.507	3043.92
3.878	478.217	3448.73
3.88	489.75	1241.3
3.882	483.036	2441.18
3.884	488.03	1832.03
3.886	487.363	2053.17
3.888	488.715	1260.57
3.89	479.436	3881.25
3.892	480.473	2834.46
3.894	489.43	2020.43
3.896	488.722	2107.85
3.898	483.51	2484.96
3.9	482.587	2157.16
3.902	479.767	3493.32
3.904	479.112	3650.66
3.906	487.196	2194.74
3.908	479.875	3771.91
3.91	483.287	2593.54
3.912	483.593	2342.63
3.914	486.925	1818.93
3.916	484.042	2917.56
3.918	486.282	2201.24
3.92	484.51	2342.15
3.922	476.177	3718.83
3.924	484.294	2401.04
3.926	479.505	4457.08
3.928	476.553	4086.58
3.93	486.313	2115.88
3.932	485.688	1946.82
3.934	485.823	2063.34
3.936	487.584	1941.72
3.938	484.007	2255.43
3.94	484.616	2350.14
3.942	482.764	3081.62
3.944	487.743	1801.16
3.946	488.796	1635.05
3.948	482.81	2530.17
3.95	483.128	2911.89
3.952	482.142	2457.59
3.954	487.163	1773.18
3.956	483.885	2918.26
3.958	485.684	2457.03
3.96	481.676	3167.78
3.962	485.428	2117.08
3.964	479.851	2675.53
3.966	482.337	3008.89
3.968	486.346	2108.33
3.97	483.254	2592.18
3.972	483.97	3173.55
3.974	484.464	2186.24
3.976	487.577	1577.2
3.978	482.245	2657.3
3.98	481.923	3312.61
3.982	481.972	3592.79
3.984	484.323	2632.97
3.986	476.952	4619.81
3.988	485.884	2171.79
3.99	487.639	2034.82
3.992	488.127	1705.69
3.994	484.167	2812.38
3.996	484.749	3121.6
3.998	479.123	3402.93
4	486.548	2228.41
4.002	480.718	3674.37
4.004	484.366	2368.66
4.006	483.75	2976.54
4.008	486.356	2212.34
4.01	481.355	2823.37
4.012	488.462	1486.98
4.014	481.404	2846.51
4.016	480.179	3506.4
4.018	489.152	2093.26
4.02	485.629	2320.15
4.022	480.364	2761.29
4.024	482.603	2893.61
4.026	488.673	1832.31
4.028	480.435	2995.9
4.03	480.521	3945.5
4.032	483.533	2136.93
4.034	480.941	3099.86
4.036	486.265	2118.67
4.038	485.154	2912.87
4.04	484.232	3058.54
4.042	488.085	1938.38
4.044	486.33	2164.12
4.046	480.46	3049.06
4.048	480.358	3192.33
4.05	485.395	2595.39
4.052	477.557	3434.27
4.054	483.958	2979.57
4.056	481.619	3119.94
4.058	483.191	2763.4
4.06	475.708	4396.39
4.062	486.228	2202.43
4.064	485.055	2960.63
4.066	482.782	3098.23
4.068	484.646	2468.58
4.07	486.324	2239.44
4.072	488.2	1910.63
4.074	480.585	3399.49
4.076	486.292	1775.87
4.078	478.208	3922.71
4.08	485.184	1824.76
4.082	480.772	3345.67
4.084	491.154	1162.81
4.086	482.726	3879.29
4.088	485.474	1935.64
4.09	487.047	1734.58
4.092	489.135	2222.51
4.094	487.964	1425.71
4.096	484.78	2605.03
4.098	486.935	2406
4.1	488.895	2150.98
4.102	487.167	2380.88
4.104	482.401	3146.12
4.106	488.528	1691.33
4.108	478.062	3416.3
4.11	489.802	1653.84
4.112	488.448	2035.96
4.114	486.003	2021.7
4.116	484.557	2479.79
4.118	484.413	2825.31
4.12	485.559	2135.47
4.122	486.522	2467.13
4.124	490.218	2346.49
4.126	486.182	1745.91
4.128	480.707	3306.87
4.13	484.522	2147.43
4.132	484.198	2657.45
4.134	491.922	1199.55
4.136	477.548	3580.58
4.138	483.248	2319.36
4.14	486.769	1734.96
4.142	487.361	2060.57
4.144	485.712	2787.37
4.146	486.018	2223.86
4.148	481.734	2922.7
4.15	483.954	3060.38
4.152	483.136	3015.73
4.154	489.997	1544.77
4.156	484.705	2737.91
4.158	481.43	3095.01
4.16	482.999	3131.39
4.162	486.799	1864.21
4.164	481.615	3328.21
4.166	487.688	2019.96
4.168	486.971	2624.72
4.17	479.558	3659.28
4.172	480.33	3827.55
4.174	482.987	2805.09
4.176	487.086	2645.36
4.178	487.122	3196.76
4.18	484.083	2605.86
4.182	484.287	2362.96
4.184	485.276	2803.78
4.186	485.388	1874.64
4.188	483.481	2676.4
4.19	488.234	2107.12
4.192	484.367	2020.41
4.194	486.27	3282.84
4.196	481.618	3021.61
4.198	484.553	2435.92
4.2	479.217	3771.7
4.202	487.539	1983.6
4.204	484.318	1795.65
4.206	486.601	2729.8
4.208	482.203	3133.42
4.21	482.593	3044.07
4.212	483.03	2582.37
4.214	482.272	2779.84
4.216	479.048	2980.12
4.218	488.156	2255.31
4.22	489.257	1349.04
4.222	484.546	1555.51
4.224	485.585	2958.15
4.226	481.36	4202.86
4.228	489.095	1881.95
4.23	482.948	3113.65
4.232	481.964	2597.51
4.234	487.707	2545.65
4.236	485.817	2368.96
4.238	485.667	2437.7
4.24	481.026	3493.52
4.242	485.252	1792.43
4.244	485.744	1959.77
4.246	481.195	3865.43
4.248	482.911	3119.58
4.25	485.368	2069.28
4.252	481.514	3188.95
4.254	478.229	4002.99
4.256	484.406	2560.69
4.258	485.182	2040.65
4.26	486.442	1587.35
4.262	485.66	2070.4
4.264	486.308	1659.79
4.266	487.773	2175.95
4.268	485.015	2142.16
4.27	486.32	2609.38
4.272	488.864	1924.28
4.274	479.322	3514.19
4.276	487.184	2074.49
4.278	482.992	2596.69
4.28	486.157	3056.63
4.282	480.617	2877
4.284	488.246	1944.03
4.286	482.05	2661.05
4.288	490.885	1622.42
4.29	478.314	3163.58
4.292	479.714	3708.52
4.294	484.955	1914.25
4.296	487.474	1800.96
4.298	483.232	2305.01
4.3	486.317	1744.71
4.302	488.268	1329.06
4.304	486.358	1901.62
4.306	484.277	3195.46
4.308	486.596	1746.04
4.31	478.008	3775.95
4.312	485.962	2810.85
4.314	477.066	4296.24
4.316	488.17	1621.78
4.318	484.866	2109.06
4.32	479.728	3354.28
4.322	482.387	3000.6
4.324	481.246	3568.23
4.326	487.109	2477.01
4.328	485.397	2287.63
4.33	486.151	1717.78
4.332	487.132	1835.18
4.334	483.91	3115.05
4.336	489.306	1779.94
4.338	484.244	2763.73
4.34	483.004	2995.97
4.342	486.808	2201.48
4.344	480.502	3318.67
4.346	489.106	1646.47
4.348	482.263	3066.63
4.35	487.511	2073.29
4.352	481.118	3489.28
4.354	484.533	2753.18
4.356	484.172	2822.58
4.358	485.555	2574.98
4.36	487.455	1720.17
4.362	485.845	1712.96
4.364	485.095	2246.63
4.366	485.587	2577.17
4.368	487.436	1440.46
4.37	482.845	2871.37
4.372	478.94	3122.37
4.374	480.097	3777.99
4.376	477.168	3567.96
4.378	478.155	3523.27
4.38	488.332	1952.83
4.382	489.689	1810.37
4.384	486.534	2148.13
4.386	487.305	2321.26
4.388	483.025	3034.46
4.39	479.291	2660.54
4.392	479.258	3440.36
4.394	484.143	2485.39
4.396	485.508	2315.77
4.398	480.404	3599.51
4.4	486.293	2618.85
4.402	483.111	3013.65
4.404	486.776	2271.04
4.406	485.099	1812.77
4.408	485.684	2417.86
4.41	489.82	1721.98
4.412	487.59	1697.4
4.414	490.751	1476.76
4.416	480.284	2635.93
4.418	489.562	1601.83
4.42	484.209	2878.53
4.422	487.292	2370.88
4.424	486.426	1981.45
4.426	487.423	1486.74
4.428	481.978	2858.99
4.43	483.822	3027.19
4.432	487.654	2824.37
4.434	485.396	2579.81
4.436	481.882	3280.7
4.438	487.07	1811.9
4.44	486.728	2132.49
4.442	479.288	4004.43
4.444	487.485	1899.79
4.446	489.383	1710.11
4.448	479.501	2926.26
4.45	487.723	2219.61
4.452	481.207	3742.76
4.454	480.526	3204.95
4.456	488.247	2398.16
4.458	481.656	3116.63
4.46	487.846	2748.39
4.462	480.764	2824.14
4.464	491.327	1582.82
4.466	487.149	2791.2
4.468	488.163	1622.61
4.47	483.818	2206.86
4.472	492.049	1525.93
4.474	485.713	2745.24
4.476	480.548	2502.37
4.478	483.609	2231.52
4.48	485.481	2076.36
4.482	486.282	2155.51
4.484	482.164	3167.94
4.486	481.17	2983.69
4.488	487.097	2357.92
4.49	481.119	3133.25
4.492	484.177	3261.09
4.494	485.347	2469.64
4.496	484.372	2670.82
4.498	482.204	3373.4
4.5	484.342	2885.37
4.502	477.834	3664.94
4.504	483.548	3322.67
4.506	483.088	2799.37
4.508	487.666	2416.33
4.51	484.946	2541.55
4.512	486.864	2186.85
4.514	484.144	2252.51
4.516	487.385	1658.65
4.518	485.747	2249.03
4.52	481.66	3082.14
4.522	484.203	2514.58
4.524	485.696	2436.28
4.526	483.36	3042.13
4.528	482.629	2816.66
4.53	483.428	2250.46
4.532	485.049	2341.8
4.534	484.521	2550.7
4.536	480.968	2845.48
4.538	484.383	2410.57
4.54	484.372	2520.49
4.542	481.456	2622.47
4.544	479.768	2969
4.546	481.656	2889.27
4.548	485.15	2955.04
4.55	483.437	2620.72
4.552	483.807	2822.51
4.554	481.791	2901.12
4.556	482.611	2627.49
4.558	486.122	2226.05
4.56	486.119	2075.62
4.562	482.995	2729.83
4.564	483.608	2904.68
4.566	483.695	3232.67
4.568	488.446	2155.04
4.57	479.827	3888.07
