1.398	46.511	1424.55	0.0093	0.00921351	46.5044	1425.15
1.4	40.7683	1246.81	0.0101	0.00999799	40.7636	1247.18
1.402	40.8189	1219.67	0.0095	0.00940975	40.8131	1220.12
1.404	42.6169	1376.86	0.0091	0.00901719	42.6145	1377.06
1.406	54.3338	1625.26	0.0085	0.00842775	54.3271	1625.96
1.408	44.6482	1268.32	0.0086	0.00852604	44.642	1268.86
1.41	24.9284	1149.72	0.0113	0.0111723	24.9291	1149.68
1.412	37.0214	1349.88	0.0121	0.0119536	37.0213	1349.88
1.414	41.2159	1216.89	0.0094	0.00931164	41.2122	1217.18
1.416	36.0617	1318.95	0.0163	0.0160343	36.0575	1319.24
1.418	33.3623	1108.41	0.013	0.012831	33.3579	1108.69
1.42	43.1156	1439.04	0.01	0.0099	43.1139	1439.17
1.422	40.7078	1175.5	0.0102	0.010096	40.702	1175.95
1.424	31.8906	1202.76	0.0164	0.016131	31.8862	1203.02
1.426	44.5351	1340.04	0.0099	0.00980199	44.5289	1340.57
1.428	49.2746	1477.52	0.0096	0.00950784	49.2702	1477.94
1.43	41.0418	1324.98	0.0094	0.00931164	41.0396	1325.15
1.432	42.3269	1355.29	0.0101	0.00999799	42.3255	1355.41
1.434	31.8216	1150.03	0.018	0.017676	31.8131	1150.54
1.436	29.9312	1188.93	0.0203	0.0198879	29.9213	1189.49
1.438	25.2503	1043.72	0.0155	0.0152598	25.2468	1043.88
1.44	43.127	1316.09	0.0108	0.0106834	43.1201	1316.66
1.442	33.6091	1431.81	0.0158	0.0155504	33.6053	1432.06
1.444	11.0865	564.91	0.0125	0.0123438	11.086	564.914
1.446	45.1979	1353.91	0.0095	0.00940975	45.1922	1354.4
1.448	52.4814	1564.6	0.0071	0.00704959	52.4779	1564.96
1.45	25.9201	1089.26	0.0162	0.0159376	25.9137	1089.57
1.452	28.6126	1084.83	0.0139	0.0137068	28.6108	1084.92
1.454	42.5232	1271.05	0.0093	0.00921351	42.5189	1271.4
1.456	30.5302	1188.66	0.0143	0.0140955	30.5279	1188.8
1.458	62.4678	1982.23	0.0062	0.00616156	62.4613	1983.03
1.46	38.5965	1281.87	0.0108	0.0106834	38.5927	1282.15
1.462	37.2902	1319.24	0.0123	0.0121487	37.2847	1319.63
1.464	34.6702	1182.03	0.0175	0.0171938	34.6637	1182.47
1.466	41.0156	1331.03	0.0107	0.0105855	41.0105	1331.43
1.468	54.4367	1742.84	0.0088	0.00872256	54.4329	1743.23
1.47	53.5264	1636.53	0.0072	0.00714816	53.5191	1637.28
1.472	40.0713	1180.03	0.0097	0.00960591	40.0661	1180.42
1.474	40.3934	1316.59	0.0126	0.0124412	40.3906	1316.8
1.476	36.0859	1370.54	0.0121	0.0119536	36.0821	1370.81
1.478	49.6604	1445.98	0.0084	0.00832944	49.6538	1446.61
1.48	35.7373	1040.68	0.012	0.011856	35.7316	1041.06
1.482	43.2003	1357.66	0.0097	0.00960591	43.1967	1357.96
1.484	33.4367	1061.03	0.0131	0.0129284	33.4298	1061.47
1.486	34.4446	1156	0.0132	0.0130258	34.4402	1156.29
1.488	49.613	1480.76	0.009	0.008919	49.6082	1481.22
1.49	49.8498	1496.66	0.0101	0.00999799	49.8424	1497.37
1.492	53.2153	1602.56	0.0089	0.00882079	53.2089	1603.22
1.494	25.5902	1084.67	0.0171	0.0168076	25.5851	1084.9
1.496	32.8862	1094.94	0.0126	0.0124412	32.8819	1095.21
1.498	47.5192	1418.25	0.0094	0.00931164	47.5155	1418.59
1.5	44.1235	1284.58	0.011	0.010879	44.1152	1285.29
1.502	42.8692	1306.05	0.0109	0.0107812	42.8632	1306.55
1.504	30.5487	1172.62	0.0143	0.0140955	30.5465	1172.74
1.506	30.6287	1058.31	0.0147	0.0144839	30.6229	1058.65
1.508	34.6376	1068.4	0.0115	0.0113677	34.6334	1068.68
1.51	37.4119	1221.57	0.0122	0.0120512	37.4072	1221.91
1.512	42.9321	1272.5	0.0102	0.010096	42.9281	1272.83
1.514	44.9983	1299.35	0.0093	0.00921351	44.9899	1300.08
1.516	35.1578	1095.82	0.0126	0.0124412	35.1528	1096.15
1.518	45.7483	1407.01	0.0103	0.0101939	45.744	1407.38
1.52	53.6397	1600.42	0.009	0.008919	53.6337	1601.04
1.522	39.0115	1223.51	0.0111	0.0109768	39.0058	1223.92
1.524	41.7301	1290.96	0.0113	0.0111723	41.7248	1291.38
1.526	57.0283	1765.88	0.0074	0.00734524	57.0189	1766.92
1.528	43.1827	1321.37	0.011	0.010879	43.1774	1321.81
1.53	43.4737	1400.9	0.0107	0.0105855	43.4682	1401.35
1.532	59.0585	1827.49	0.0074	0.00734524	59.0526	1828.16
1.534	38.9447	1223.9	0.0122	0.0120512	38.9394	1224.3
1.536	36.3079	1113.57	0.0121	0.0119536	36.2996	1114.14
1.538	22.2176	986.096	0.016	0.015744	22.2136	986.257
1.54	44.3698	1364.31	0.0101	0.00999799	44.3644	1364.76
1.542	45.3606	1349.82	0.0093	0.00921351	45.3532	1350.46
1.544	45.4544	1347.01	0.0108	0.0106834	45.4479	1347.57
1.546	47.9618	1505.3	0.0086	0.00852604	47.9579	1505.65
1.548	40.3314	1324.34	0.0109	0.0107812	40.328	1324.6
1.55	52.7616	1573.21	0.0079	0.00783759	52.757	1573.68
1.552	36.8462	1296.13	0.0122	0.0120512	36.8445	1296.26
1.554	41.599	1270.26	0.0119	0.0117584	41.5928	1270.75
1.556	50.1074	1497.9	0.008	0.007936	50.1025	1498.37
1.558	40.6771	1342.04	0.0107	0.0105855	40.6721	1342.43
1.56	41.7297	1261.59	0.0101	0.00999799	41.7241	1262.04
1.562	44.0341	1355.88	0.0116	0.0114654	44.027	1356.48
1.564	52.2667	1575.3	0.0071	0.00704959	52.2611	1575.86
1.566	50.5192	1514.97	0.0081	0.00803439	50.512	1515.67
1.568	47.1684	1356.64	0.009	0.008919	47.1621	1357.21
1.57	41.4701	1266.53	0.0125	0.0123438	41.4638	1267.03
1.572	49.721	1554.56	0.0096	0.00950784	49.7148	1555.16
1.574	48.0746	1403.15	0.0101	0.00999799	48.0671	1403.85
1.576	50.2698	1465.92	0.0087	0.00862431	50.2634	1466.55
1.578	50.8919	1512.47	0.0082	0.00813276	50.887	1512.95
1.58	44.0391	1353.66	0.0096	0.00950784	44.0326	1354.21
1.582	61.043	1969.63	0.007	0.006951	61.0336	1970.74
1.584	44.4842	1330.6	0.0104	0.0102918	44.4768	1331.22
1.586	60.0573	1881.73	0.0078	0.00773916	60.049	1882.69
1.588	21.2151	905.186	0.0218	0.0213248	21.2022	905.689
1.59	43.2858	1270.97	0.009	0.008919	43.2792	1271.52
1.592	50.8415	1513.3	0.0077	0.00764071	50.8347	1513.97
1.594	59.2022	1836.36	0.0086	0.00852604	59.1929	1837.42
1.596	47.4365	1391.16	0.0099	0.00980199	47.4314	1391.63
1.598	42.3144	1256.49	0.0109	0.0107812	42.3094	1256.89
1.6	25.0147	1066.48	0.0199	0.019504	25.0035	1067
1.602	42.7775	1285.74	0.0099	0.00980199	42.7729	1286.12
1.604	50.2279	1450.38	0.0082	0.00813276	50.2208	1451.06
1.606	47.8743	1438.74	0.0079	0.00783759	47.8686	1439.26
1.608	45.2631	1411.88	0.0101	0.00999799	45.2572	1412.39
1.61	54.6944	1594.03	0.0068	0.00675376	54.6885	1594.66
1.612	51.9248	1547.98	0.0078	0.00773916	51.9185	1548.62
1.614	45.1842	1317.47	0.0096	0.00950784	45.1783	1317.98
1.616	45.4833	1299.65	0.0103	0.0101939	45.4755	1300.33
1.618	46.4432	1448.61	0.0108	0.0106834	46.4383	1449.05
1.62	52.6991	1676.32	0.0094	0.00931164	52.6937	1676.87
1.622	48.8061	1409.25	0.009	0.008919	48.799	1409.92
1.624	34.0938	1259.05	0.0137	0.0135123	34.0891	1259.35
1.626	33.6421	1196.92	0.0131	0.0129284	33.6371	1197.25
1.628	62.2934	1990.65	0.0065	0.00645775	62.2842	1991.7
1.63	47.7203	1357.45	0.0091	0.00901719	47.7125	1358.17
1.632	43.9726	1251.06	0.0091	0.00901719	43.9661	1251.61
1.634	47.6992	1480.75	0.009	0.008919	47.6943	1481.2
1.636	51.9825	1509.34	0.0072	0.00714816	51.9763	1509.96
1.638	42.4249	1268.75	0.0101	0.00999799	42.4196	1269.19
1.64	56.2231	1690.69	0.0084	0.00832944	56.2146	1691.62
1.642	50.3034	1531.09	0.0104	0.0102918	50.2969	1531.72
1.644	52.4388	1588.07	0.0093	0.00921351	52.4319	1588.77
1.646	61.1356	1949.36	0.0076	0.00754224	61.1254	1950.49
1.648	57.2461	1750.5	0.0059	0.00586519	57.2411	1751.06
1.65	54.323	1589.72	0.0078	0.00773916	54.3154	1590.52
1.652	62.0144	1944.4	0.0071	0.00704959	62.0072	1945.27
1.654	51.7544	1557.12	0.0092	0.00911536	51.7455	1558.01
1.656	41.359	1223.4	0.0098	0.00970396	41.3544	1223.77
1.658	54.893	1640.69	0.0072	0.00714816	54.8869	1641.34
1.66	47.6877	1420.69	0.0105	0.0103898	47.6814	1421.27
1.662	56.0864	1709.02	0.0078	0.00773916	56.0775	1709.99
1.664	55.6323	1770.81	0.0079	0.00783759	55.6235	1771.75
1.666	45.2146	1346.42	0.0094	0.00931164	45.2098	1346.84
1.668	48.2925	1416.26	0.01	0.0099	48.2861	1416.85
1.67	26.472	1079.31	0.0204	0.0199838	26.4636	1079.73
1.672	51.4639	1530.07	0.008	0.007936	51.4572	1530.73
1.674	64.7428	2087.87	0.0059	0.00586519	64.7346	2088.82
1.676	62.1268	2122.37	0.0083	0.00823111	62.1149	2123.73
1.678	53.0724	1570.24	0.0077	0.00764071	53.0639	1571.11
1.68	54.8156	1684.59	0.0096	0.00950784	54.8083	1685.37
1.682	72.1628	2402.57	0.0067	0.00665511	72.153	2403.78
1.684	64.4232	2145.99	0.0063	0.00626031	64.4137	2147.1
1.686	40.7582	1295.97	0.0123	0.0121487	40.7531	1296.36
1.688	69.9785	2327.84	0.0065	0.00645775	69.9705	2328.84
1.69	51.0965	1510.77	0.0078	0.00773916	51.0905	1511.36
1.692	50.9238	1501.62	0.0085	0.00842775	50.9154	1502.37
1.694	76.0057	2686.9	0.0074	0.00734524	75.9941	2688.53
1.696	38.0597	1234.08	0.0109	0.0107812	38.0559	1234.35
1.698	57.1292	1910.79	0.0083	0.00823111	57.1187	1911.78
1.7	46.9589	1334.29	0.0084	0.00832944	46.9539	1334.74
1.702	50.4886	1523.16	0.0105	0.0103898	50.4787	1524.04
1.704	47.3417	1360.93	0.0103	0.0101939	47.3343	1361.6
1.706	55.4613	1678.83	0.0093	0.00921351	55.453	1679.72
1.708	58.5087	1807.39	0.0088	0.00872256	58.5002	1808.26
1.71	41.5326	1216.78	0.0118	0.0116608	41.5239	1217.47
1.712	55.398	1692.4	0.0082	0.00813276	55.3882	1693.45
1.714	43.9773	1326.11	0.0102	0.010096	43.9686	1326.76
1.716	58.7641	1830.54	0.0075	0.00744375	58.7547	1831.52
1.718	63.6393	2055.35	0.008	0.007936	63.6306	2056.25
1.72	57.0323	1714.02	0.0086	0.00852604	57.025	1714.83
1.722	57.7954	1817.06	0.0096	0.00950784	57.7854	1818.1
1.724	34.3547	1127.74	0.0138	0.0136096	34.3465	1128.27
1.726	37.0294	1196.75	0.0128	0.0126362	37.0228	1197.22
1.728	50.9117	1489.47	0.0096	0.00950784	50.904	1490.22
1.73	56.6982	1809.73	0.008	0.007936	56.6882	1810.75
1.732	55.0339	1698.35	0.0081	0.00803439	55.0246	1699.26
1.734	41.1675	1231.34	0.0129	0.0127336	41.1593	1231.99
1.736	79.3708	2932.23	0.0059	0.00586519	79.3607	2933.62
1.738	52.0456	1605.36	0.0099	0.00980199	52.0349	1606.35
1.74	82.9163	3258.6	0.0054	0.00537084	82.9022	3260.73
1.742	40.996	1345.44	0.0138	0.0136096	40.9832	1346.36
1.744	52.5532	1549.61	0.0075	0.00744375	52.5464	1550.3
1.746	67.064	2246.02	0.0064	0.00635904	67.0543	2247.19
1.748	64.9727	2108.58	0.0069	0.00685239	64.9651	2109.46
1.75	64.6251	2142.74	0.0068	0.00675376	64.6145	2143.99
1.752	57.3636	1732.47	0.0076	0.00754224	57.3558	1733.25
1.754	57.61	1834.91	0.0093	0.00921351	57.5963	1836.26
1.756	61.4799	1922.87	0.0063	0.00626031	61.4706	1923.9
1.758	80.7421	3203.85	0.0055	0.00546975	80.729	3205.75
1.76	41.1607	1208.33	0.011	0.010879	41.1558	1208.72
1.762	61.5192	2015.58	0.0074	0.00734524	61.5084	2016.78
1.764	67.2405	2284.74	0.008	0.007936	67.2285	2286.15
1.766	87.2332	3375.43	0.0051	0.00507399	87.2207	3377.4
1.768	86.8663	3495.87	0.0061	0.00606279	86.8537	3497.76
1.77	47.6901	1457.49	0.0104	0.0102918	47.6795	1458.29
1.772	59.514	1852.74	0.0069	0.00685239	59.5056	1853.7
1.774	81.5164	3400.55	0.0058	0.00576636	81.502	3402.59
1.776	67.1206	2219.7	0.0057	0.00566751	67.1117	2220.87
1.778	67.684	2499.02	0.0067	0.00665511	67.6684	2500.91
1.78	94.6816	3834.78	0.0049	0.00487599	94.6662	3837.3
1.782	74.9768	2810.89	0.0064	0.00635904	74.9613	2812.9
1.784	67.9795	2259.77	0.0072	0.00714816	67.969	2261.08
1.786	76.1151	2624.18	0.0072	0.00714816	76.104	2625.67
1.788	63.2871	2012.65	0.0065	0.00645775	63.278	2013.67
1.79	73.69	2646.81	0.0073	0.00724671	73.6764	2648.6
1.792	77.745	2793.1	0.0055	0.00546975	77.7349	2794.46
1.794	72.4788	2598.36	0.0065	0.00645775	72.4626	2600.39
1.796	52.202	1576.72	0.0096	0.00950784	52.1922	1577.56
1.798	57.8502	1804.72	0.007	0.006951	57.8444	1805.37
1.8	51.5923	1561.39	0.0083	0.00823111	51.5835	1562.18
1.802	70.0294	2387.43	0.0069	0.00685239	70.0178	2388.84
1.804	61.1597	1865.75	0.0075	0.00744375	61.1487	1867.06
1.806	68.433	2330.78	0.0065	0.00645775	68.4233	2331.99
1.808	61.2658	1949.77	0.0074	0.00734524	61.2567	1950.76
1.81	75.1471	2719.78	0.0083	0.00823111	75.1307	2721.93
1.812	40.5488	1222.44	0.0107	0.0105855	40.5406	1222.98
1.814	75.6692	2684.25	0.0048	0.00477696	75.659	2685.68
1.816	78.2684	2800.79	0.0062	0.00616156	78.2538	2802.77
1.818	78.5886	3155.54	0.0058	0.00576636	78.5741	3157.51
1.82	73.9672	2851.13	0.0069	0.00685239	73.954	2852.79
1.822	59.8836	1958.37	0.0086	0.00852604	59.8717	1959.66
1.824	46.5614	1332.22	0.0098	0.00970396	46.5544	1332.76
1.826	87.0035	3510.03	0.0051	0.00507399	86.9918	3511.85
1.828	74.4418	2648.95	0.006	0.005964	74.427	2650.86
1.83	72.5968	2552.43	0.0059	0.00586519	72.5836	2554.13
1.832	58.7584	1816.53	0.0085	0.00842775	58.7482	1817.61
1.834	83.4506	3778.56	0.0063	0.00626031	83.4306	3781.39
1.836	55.6914	1682.25	0.0081	0.00803439	55.68	1683.39
1.838	66.8583	2224.01	0.0063	0.00626031	66.8483	2225.23
1.84	65.1065	2174.67	0.0067	0.00665511	65.0943	2176.04
1.842	60.4672	1962.29	0.0092	0.00911536	60.4541	1963.57
1.844	52.7772	1596.25	0.0089	0.00882079	52.7674	1597.17
1.846	71.8415	2467.53	0.006	0.005964	71.8326	2468.7
1.848	99.5719	4506.93	0.0049	0.00487599	99.5551	4509.96
1.85	77.9587	3045.83	0.0054	0.00537084	77.9429	3047.99
1.852	69.414	2398.89	0.0094	0.00931164	69.4034	2400.16
1.854	117.108	5972.34	0.0039	0.00388479	117.089	5976.36
1.856	73.3829	2854.13	0.0057	0.00566751	73.3677	2855.96
1.858	72.9147	2885.25	0.0066	0.00655644	72.8978	2887.32
1.86	81.7499	3815.58	0.0067	0.00665511	81.7317	3818.14
1.862	72.6059	3028.99	0.0071	0.00704959	72.5919	3030.68
1.864	103.355	5139.57	0.0042	0.00418236	103.333	5143.64
1.866	113.865	5929.77	0.0039	0.00388479	113.842	5934.33
1.868	84.7432	3255.38	0.0049	0.00487599	84.7296	3257.38
1.87	88.8432	4525.53	0.0064	0.00635904	88.8208	4528.93
1.872	128.316	6753.39	0.0044	0.00438064	128.294	6758.48
1.874	113.089	5874.2	0.0041	0.00408319	113.066	5878.79
1.876	106.241	4810.43	0.0038	0.00378556	106.225	4813.5
1.878	82.8622	3687.29	0.0065	0.00645775	82.8434	3689.93
1.88	94.4614	4376.5	0.0052	0.00517296	94.4427	4379.64
1.882	131.559	6893.51	0.0024	0.00239424	131.539	6898.45
1.884	82.6311	4293.82	0.0064	0.00635904	82.6091	4296.87
1.886	126.635	7174.02	0.0039	0.00388479	126.607	7180.33
1.888	78.0385	2992.82	0.0069	0.00685239	78.0247	2994.76
1.89	109.851	5323.36	0.003	0.002991	109.829	5327.61
1.892	84.7397	3416.16	0.0048	0.00477696	84.7209	3418.93
1.894	93.7783	4236.46	0.0049	0.00487599	93.7598	4239.55
1.896	87.2458	3534.64	0.0048	0.00477696	87.2263	3537.55
1.898	117.403	6649.3	0.0044	0.00438064	117.378	6654.48
1.9	113.878	6694.45	0.0049	0.00487599	113.855	6699.22
1.902	94.1376	3944.05	0.0049	0.00487599	94.1197	3947.11
1.904	110.237	5127.83	0.0043	0.00428151	110.219	5131.35
1.906	90.8507	3792.75	0.0049	0.00487599	90.8345	3795.38
1.908	114.317	6473.16	0.0048	0.00477696	114.288	6478.97
1.91	121.794	8709.63	0.0033	0.00328911	121.765	8716.03
1.912	94.4967	3997.55	0.0053	0.00527191	94.4801	4000.29
1.914	113.087	6316.17	0.0037	0.00368631	113.062	6321.3
1.916	124.006	6414.34	0.0054	0.00537084	123.985	6419.03
1.918	114.495	7123.21	0.0049	0.00487599	114.47	7128.4
1.92	85.2121	4500.19	0.006	0.005964	85.1894	4503.48
1.922	109.512	5672.38	0.0031	0.00309039	109.489	5676.88
1.924	121.639	6786.01	0.0051	0.00507399	121.614	6791.46
1.926	90.4673	4274.91	0.0054	0.00537084	90.4421	4278.88
1.928	129.517	8100.43	0.0041	0.00408319	129.488	8107.35
1.93	126.573	7318.62	0.0043	0.00428151	126.548	7324.32
1.932	89.2641	3870.11	0.0057	0.00566751	89.2473	3872.62
1.934	152.536	10768.1	0.0044	0.00438064	152.504	10776.9
1.936	135.641	8229.55	0.0041	0.00408319	135.618	8235.14
1.938	103.996	5839.78	0.0045	0.00447975	103.974	5843.77
1.94	168.56	14083.4	0.0038	0.00378556	168.523	14094.8
1.942	153.928	11038	0.0033	0.00328911	153.894	11047.6
1.944	164.183	12940.1	0.0028	0.00279216	164.149	12950.3
1.946	126.438	7543.26	0.0051	0.00507399	126.409	7549.73
1.948	138.629	10130.8	0.0034	0.00338844	138.588	10141.1
1.95	119.944	6939.25	0.005	0.004975	119.915	6945.28
1.952	143.456	10056.8	0.004	0.003984	143.42	10066
1.954	119.518	7374.65	0.0047	0.00467791	119.483	7381.95
1.956	114.668	6459.79	0.0044	0.00438064	114.637	6466.07
1.958	166.311	12286	0.0028	0.00279216	166.274	12297.1
1.96	147.492	10225.2	0.0032	0.00318976	147.462	10233.2
1.962	136.225	10789.9	0.0048	0.00477696	136.188	10799.2
1.964	174.14	13662.9	0.0031	0.00309039	174.101	13675.5
1.966	179.518	16929.4	0.9732	304.356	178.51	16983.8
1.968	157.597	11138.2	0.0032	0.00318976	157.565	11147.3
1.97	160.836	12169.2	0.0038	0.00378556	160.804	12178.8
1.972	172.943	13905.7	0.3861	130.352	172.52	13920.5
1.974	167.482	15464.5	0.0041	0.00408319	167.444	15476.3
1.976	156.671	11352.6	0.0036	0.00358704	156.634	11363
1.978	188.47	15828.3	1.6875	592.579	186.745	15879
1.98	194.21	17152.8	0.0242	2.20701	194.15	17172.8
1.982	169.019	15407.1	1.5498	545.384	167.433	15391.7
1.984	182.742	16244.6	1.2931	439.271	181.412	16286.6
1.986	193.87	18136.5	0.8727	305.317	192.961	18181.1
1.988	153.654	12054.8	0.0038	0.00378556	153.615	12065.7
1.99	166.576	14254	0.8141	245.376	165.724	14289.9
1.992	161.489	12195.4	0.993	336.359	160.459	12188.6
1.994	181.818	15387.4	2.4733	868.518	179.307	15418.4
1.996	169.107	13316.8	1.1334	371.764	167.936	13337.2
1.998	178.525	15851.2	0.6202	205.529	177.867	15878.5
2	199.602	18595.1	2.4912	870.786	197.075	18719.2
2.002	214.05	19422.7	4.6409	1604.58	209.372	19776.4
2.004	176.993	16031	4.4628	1523.42	172.494	16058.8
2.006	193.23	18040.9	1.7208	597.098	191.471	18116
2.008	177.217	16342.2	2.5092	891.224	174.67	16339.7
2.01	192.157	18118.4	2.5471	836.275	189.573	18261.1
2.012	201.593	18906.1	1.8982	612.343	199.658	19065.3
2.014	216.286	19150.4	0.8648	280.264	215.385	19256.8
2.016	201.911	18302.9	3.0851	1064.69	198.788	18478.7
2.018	206.003	17771.5	5.6213	1864.99	200.345	18172.7
2.02	207.92	19190.7	5.7629	1919.75	202.12	19614.6
2.022	217.881	18993.5	4.7926	1557.63	213.05	19492.9
2.024	206.624	18501	18.6368	6060.51	187.952	19459.3
2.026	198.01	16320.3	5.3676	1792.47	192.604	16609
2.028	213.966	18905.8	11.0514	3598.2	202.879	19805.7
2.03	199.246	17202.9	5.7945	2074.77	193.414	17383.3
2.032	215.174	18943.5	10.9371	3585.2	204.201	19839.2
2.034	214.465	18816.8	3.4196	1207.56	211.008	19067.3
2.036	205.067	20565	2.7197	846.472	202.31	20832.7
2.038	210.589	18809.5	13.0492	4253.21	197.502	19725
2.04	215.591	19620.1	13.3229	4380.43	202.23	20643.1
2.042	219.555	19458	15.9016	5276.11	203.614	20672.9
2.044	225.928	19856	8.3961	2649.81	217.494	20873.7
2.046	228.018	20110.7	8.6746	2905.33	219.306	21025.5
2.048	211.356	19143.1	12.0665	3899.17	199.252	20066.9
2.05	221.97	20275.4	18.3931	5837.55	203.539	21940.2
2.052	207.89	18078.9	6.8006	2360.44	201.054	18466.5
2.054	220.951	19854.9	15.6429	5077.87	205.27	21214.1
2.056	214.567	18536.2	11.2264	3682.09	203.304	19433
2.058	221.725	19515.3	12.5647	4138.9	209.121	20646.9
2.06	206.137	19010.3	8.8505	2988	197.251	19527.2
2.062	224.53	20119.9	14.7188	4924.06	209.774	21385.9
2.064	221.565	20177.5	13.9242	4585.57	207.603	21388.1
2.066	226.549	20267.2	14.3732	4677.53	212.139	21703.1
2.068	217.016	19766.1	11.413	3980.84	205.564	20492.7
2.07	218.593	19930.8	21.9349	6965.46	196.621	21605.7
2.072	206.344	18797.6	13.0448	4215.67	193.261	19638.3
2.074	220.654	19668.3	22.3507	7259.44	198.267	21286
2.076	221.737	20058.4	8.0327	2774.69	213.667	20731.1
2.078	218.292	19727.6	16.2897	5573.08	201.965	20748.8
2.08	221.607	19785.4	7.8419	2643	213.729	20509.2
2.082	231.028	20386.9	14.6172	4741.86	216.373	21986
2.084	231.072	19759	12.6095	4220.05	218.425	21063.4
2.086	218.582	19302.5	18.9612	6154.09	199.585	20731.3
2.088	222.091	19382.7	16.5177	5441.76	205.537	20745.4
2.09	225.364	19994.6	17.9058	5796	207.422	21641.6
2.092	221.103	19995.7	11.3785	3853.33	209.688	20928.8
2.094	217.924	19652.2	8.1665	2694.82	209.721	20397.2
2.096	224.608	18986.8	11.8992	3914.87	212.674	20147.4
2.098	216.082	18914.7	12.7088	4246.55	203.336	19850.9
2.1	225.597	20142.6	19.9055	6353.94	205.655	21990.9
2.102	223.513	19547.5	15.8353	5102.15	207.639	21036.8
2.104	226.24	20639.8	15.7374	5313	210.467	21965.7
2.106	223.192	19252.8	19.5577	6409.03	203.595	20823.3
2.108	216.162	19516.5	6.3967	2158.83	209.728	20055.5
2.11	238.86	20811.9	18.4748	5996.07	220.348	22973.7
2.112	225.874	20913.5	11.8989	3859.85	213.938	22160
2.114	222.117	19290	19.6338	6372.4	202.445	20882.1
2.116	226.826	19456.3	15.173	4972.21	211.616	20920.9
2.118	235.371	21137.6	21.5401	7057.97	213.794	23305.5
2.12	222.125	20382.8	14.767	4694.02	207.321	21826.5
2.122	224.786	19802.1	15.7433	5231.2	209.005	21166.7
2.124	218.275	19184.3	16.6629	5357.25	201.577	20558.5
2.126	225.695	19742	23.5127	7531.58	202.147	21730.7
2.128	237.707	20873.9	24.0226	7684.19	213.646	23470.3
2.13	233.25	20123.5	15.9809	5211.76	217.232	21870.4
2.132	235.352	20701.9	17.6462	5655.29	217.67	22743.9
2.134	225.731	20594.9	18.6867	6139.2	207.007	22207.7
2.136	225.062	19584.5	22.7551	7228.76	202.271	21575.9
2.138	223.297	19920.2	21.4782	6938.05	201.783	21664.2
2.14	229.452	20605.4	35.9507	11067.7	193.464	23463.1
2.142	237.35	20481	20.2608	6387.87	217.052	22904.1
2.144	226.317	19212.9	17.4427	5670.63	208.839	20842
2.146	223.323	20687.2	17.178	5624.52	206.104	22159.7
2.148	229.895	20280.6	34.4068	10606.4	195.451	23138.7
2.15	223.908	19744.2	15.7974	5090.58	208.073	21242.5
2.152	229.586	20098.4	22.2806	7097.3	207.267	22252.8
2.154	226.915	19788.6	16.2122	5306.93	210.665	21327.8
2.156	233.387	19926.7	28.446	8748.47	204.901	22852.1
2.158	238.823	20729.5	24.4917	7942.13	214.295	23299.6
2.16	235.431	20940	23.9164	7858.73	211.478	23212.4
2.162	232.503	20210.1	22.4345	7036.16	210.031	22613.4
2.164	236.973	20778.5	25.6307	8395	211.305	23230.7
2.166	234.379	20123.3	32.1068	10078.5	202.234	23046.6
2.168	230.308	20403.1	30.3661	9486.19	199.905	23072.6
2.17	234.21	20180.4	21.1309	6858.29	213.043	22341.1
2.172	231.972	20609.4	31.7584	10112	200.178	23226.6
2.174	239.437	21089.4	29.1966	9301.31	210.202	24078.7
2.176	227.329	20214.9	27.1272	8527.61	200.162	22562.8
2.178	234.854	19866.1	23.3813	7508.41	211.433	22261.7
2.18	233.244	20247.4	22.3449	7170.37	210.864	22515.2
2.182	225.452	20524	17.9913	5816.81	207.425	22185.3
2.184	236.03	20785.9	24.7651	7892	211.229	23370.8
2.186	230.928	20566.9	18.7888	5965.33	212.099	22588.4
2.188	235.904	20566.7	23.9219	7764.06	211.945	22958.1
2.19	232.625	21170.7	35.8563	11078.7	196.731	24215.2
2.192	228.226	20422.4	20.5721	6570.48	207.617	22409.1
2.194	229.66	20371.8	24.4123	7721.59	205.21	22684.6
2.196	232.097	20452.7	29.0677	9337.98	202.992	22931.1
2.198	226.194	19587.8	22.1278	7220.57	204.029	21411.6
2.2	231.466	20485.6	29.2083	9136.67	202.22	23177.5
2.202	221.111	19757.7	29.7271	9332.87	191.348	21815.1
2.204	232.818	20931	29.2829	9463.67	203.497	23400.9
2.206	229.85	20164.8	25.2032	7866.84	204.609	22627.2
2.208	234.755	20511.8	38.704	11641.5	196.013	24058.6
2.21	230.239	20660.4	31.7238	9693.31	198.476	23575.7
2.212	226.211	20316.7	22.7216	7321.41	203.454	22255.1
2.214	229.815	20607.8	43.8459	12977.3	185.931	23949.9
2.216	230.026	20510.3	27.2823	8718.5	202.707	22867.6
2.218	235.519	20412.1	29.7555	9202.34	205.727	23468.3
2.22	230.878	20356.9	25.2778	8146.83	205.564	22617.2
2.222	234.769	20398.3	31.095	9765.76	203.639	23311.5
2.224	238.643	20999.8	32.7349	10219.1	205.871	24274.6
2.226	227.393	20249.5	23.7387	7545.27	203.617	22386.6
2.228	233.757	20233.7	16.2792	5364.6	217.443	21963.5
2.23	227.762	20833	37.2145	11506.3	190.511	23520.7
2.232	232.453	20313.9	26.7013	8332.64	205.714	22981.9
2.234	233.284	20741.7	24.7145	7687.38	208.533	23377.1
